.	{NotreDame_De_Paris.txt=294, Miserables.txt=1855}
welled	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
wenty	{Miserables.txt=12}
werewolf	{Miserables.txt=1}
what	{NotreDame_De_Paris.txt=302, Miserables.txt=1048}
wheels	{NotreDame_De_Paris.txt=10, Miserables.txt=32}
wherever	{Miserables.txt=8}
whimsical	{NotreDame_De_Paris.txt=4, Miserables.txt=1}
whirlpools	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
whiskers	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
whistled	{NotreDame_De_Paris.txt=2, Miserables.txt=5}
whitening	{NotreDame_De_Paris.txt=1}
whiting	{Miserables.txt=2}
whoever	{NotreDame_De_Paris.txt=1, Miserables.txt=11}
why	{NotreDame_De_Paris.txt=39, Miserables.txt=93}
wicked	{NotreDame_De_Paris.txt=4, Miserables.txt=24}
widest	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
wigwam	{Miserables.txt=1}
wilight	{Miserables.txt=4}
winding	{NotreDame_De_Paris.txt=3, Miserables.txt=7}
winked	{Miserables.txt=5}
wish	{NotreDame_De_Paris.txt=36, Miserables.txt=99}
wiss	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
withal	{Miserables.txt=2}
wolf's	{NotreDame_De_Paris.txt=1}
woman--who	{Miserables.txt=1}
wood-cells	{Miserables.txt=1}
woodpeckers	{Miserables.txt=2}
word	{NotreDame_De_Paris.txt=104, Miserables.txt=296}
word--robbed	{Miserables.txt=1}
workmen	{NotreDame_De_Paris.txt=4, Miserables.txt=14}
world,--upon	{NotreDame_De_Paris.txt=1}
worn-out	{Miserables.txt=3}
wound,--we	{Miserables.txt=1}
wounded	{NotreDame_De_Paris.txt=6, Miserables.txt=67}
wreaking	{Miserables.txt=1}
wrecks	{Miserables.txt=1}
wrinkling	{Miserables.txt=1}
xcellent	{Miserables.txt=1}
xpectations	{Miserables.txt=1}
xpensive	{Miserables.txt=1}
yasa	{NotreDame_De_Paris.txt=1}
ydna	{Miserables.txt=1}
yearly	{Miserables.txt=2}
years	{NotreDame_De_Paris.txt=81, Miserables.txt=358}
yesses	{Miserables.txt=1}
you;--all	{NotreDame_De_Paris.txt=1}
you?--if	{Miserables.txt=1}
youngest	{NotreDame_De_Paris.txt=2, Miserables.txt=5}
yours	{NotreDame_De_Paris.txt=11, Miserables.txt=20}
yria	{Miserables.txt=1}
ysterious	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
zeal	{NotreDame_De_Paris.txt=1, Miserables.txt=9}
+	{Miserables.txt=2}
1.E.8	{NotreDame_De_Paris.txt=4, Miserables.txt=4}
1.F.4	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
100	{Miserables.txt=4}
13th	{Miserables.txt=1}
1465	{NotreDame_De_Paris.txt=4}
1500	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
1644	{Miserables.txt=2}
1727	{Miserables.txt=3}
1740	{Miserables.txt=2}
1776	{Miserables.txt=1}
1811	{Miserables.txt=6}
1823	{NotreDame_De_Paris.txt=2, Miserables.txt=22}
1835	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
1847	{Miserables.txt=3}
1860	{Miserables.txt=1}
1st	{Miserables.txt=4}
21	{Miserables.txt=2}
25th	{Miserables.txt=2}
33	{Miserables.txt=1}
3b4-1-abc-friends	{Miserables.txt=1}
3b8-4-rose-in-misery	{Miserables.txt=1}
3titlepage	{Miserables.txt=1}
411	{Miserables.txt=1}
45	{Miserables.txt=1}
4b4-5-cosette-after-letter	{Miserables.txt=1}
543	{Miserables.txt=1}
57	{Miserables.txt=1}
6	{Miserables.txt=11}
6,000	{Miserables.txt=1}
69	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
70	{Miserables.txt=1}
82	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
A	{NotreDame_De_Paris.txt=249, Miserables.txt=1012}
L	{NotreDame_De_Paris.txt=11, Miserables.txt=55}
W	{NotreDame_De_Paris.txt=1, Miserables.txt=22}
a-dreaming	{Miserables.txt=1}
abdicates	{Miserables.txt=3}
abduction	{Miserables.txt=3}
abductor	{NotreDame_De_Paris.txt=1}
abet	{Miserables.txt=46}
abines	{Miserables.txt=2}
abodes	{Miserables.txt=2}
abor	{NotreDame_De_Paris.txt=5, Miserables.txt=1}
abran	{Miserables.txt=2}
abriel	{Miserables.txt=1}
abruptly	{NotreDame_De_Paris.txt=30, Miserables.txt=52}
absinthe	{Miserables.txt=4}
absorption	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
abuse	{NotreDame_De_Paris.txt=3, Miserables.txt=5}
ac	{Miserables.txt=2}
accent	{NotreDame_De_Paris.txt=15, Miserables.txt=24}
access	{NotreDame_De_Paris.txt=11, Miserables.txt=13}
acchiavelli	{Miserables.txt=1}
accidents	{NotreDame_De_Paris.txt=2, Miserables.txt=7}
accoutred	{NotreDame_De_Paris.txt=3, Miserables.txt=1}
accusers	{Miserables.txt=1}
accuses	{Miserables.txt=3}
ace	{NotreDame_De_Paris.txt=1}
acing	{Miserables.txt=1}
acitote	{NotreDame_De_Paris.txt=1}
ackwards	{Miserables.txt=1}
acob's	{NotreDame_De_Paris.txt=1}
acobins	{Miserables.txt=4}
acon	{Miserables.txt=1}
acquaintances	{Miserables.txt=1}
acquainted	{NotreDame_De_Paris.txt=4, Miserables.txt=38}
acquin	{Miserables.txt=5}
acropolis	{Miserables.txt=1}
actics	{Miserables.txt=1}
ad-dog	{Miserables.txt=1}
adaptations	{Miserables.txt=1}
adding	{NotreDame_De_Paris.txt=1, Miserables.txt=11}
adeira	{Miserables.txt=1}
adeleine	{Miserables.txt=261}
adies	{Miserables.txt=7}
admires	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
admitted	{NotreDame_De_Paris.txt=3, Miserables.txt=28}
admitted,--it	{Miserables.txt=1}
admitting	{Miserables.txt=4}
adopting	{Miserables.txt=1}
adores	{Miserables.txt=3}
adventure	{NotreDame_De_Paris.txt=11, Miserables.txt=36}
adventures	{NotreDame_De_Paris.txt=2, Miserables.txt=13}
advocates	{Miserables.txt=1}
aesars	{Miserables.txt=5}
afar	{NotreDame_De_Paris.txt=10, Miserables.txt=5}
affectionate	{Miserables.txt=6}
affinities	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
affirmative	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
afflictions	{Miserables.txt=2}
afitte	{Miserables.txt=1}
afraid--it	{Miserables.txt=1}
afternoon,--it	{Miserables.txt=1}
afterwards,--it	{Miserables.txt=1}
agan	{Miserables.txt=1}
agent's	{Miserables.txt=3}
aggressive	{Miserables.txt=3}
agittaire	{Miserables.txt=1}
agrarian	{Miserables.txt=1}
agration	{Miserables.txt=2}
agreeable	{NotreDame_De_Paris.txt=6, Miserables.txt=10}
ahead	{Miserables.txt=10}
aillon	{Miserables.txt=2}
aimons	{Miserables.txt=1}
aims	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
aint-Aulaire	{Miserables.txt=1}
aint-Bertin	{NotreDame_De_Paris.txt=1}
aint-Georges	{Miserables.txt=4}
aint-John	{NotreDame_De_Paris.txt=1}
aint-Omer....--Artillery	{NotreDame_De_Paris.txt=1}
aint-Paul	{NotreDame_De_Paris.txt=2, Miserables.txt=6}
aint-Simonians	{Miserables.txt=1}
aint-Sophia	{NotreDame_De_Paris.txt=1}
aint-Séverin	{NotreDame_De_Paris.txt=1}
ainte-Antoine	{NotreDame_De_Paris.txt=3}
ainte-Chappelle	{NotreDame_De_Paris.txt=1}
ainte-Foix	{Miserables.txt=1}
aintonge	{Miserables.txt=1}
air-dresser	{Miserables.txt=1}
akin	{Miserables.txt=1}
al-de-Grâce	{NotreDame_De_Paris.txt=3}
alady	{Miserables.txt=1}
alais-de-Justice	{NotreDame_De_Paris.txt=1}
alestrina	{NotreDame_De_Paris.txt=1}
alf-past	{Miserables.txt=1}
aliquamdam	{NotreDame_De_Paris.txt=1}
aljean--we	{Miserables.txt=1}
all	{NotreDame_De_Paris.txt=784, Miserables.txt=2062}
allait	{Miserables.txt=2}
allas	{Miserables.txt=1}
alle	{Miserables.txt=1}
allots	{Miserables.txt=1}
allusion	{NotreDame_De_Paris.txt=1, Miserables.txt=8}
almosts	{Miserables.txt=1}
aloud,--"and	{NotreDame_De_Paris.txt=1}
alourdel's	{NotreDame_De_Paris.txt=5}
alstaff's	{Miserables.txt=1}
although	{NotreDame_De_Paris.txt=20, Miserables.txt=63}
always	{NotreDame_De_Paris.txt=93, Miserables.txt=307}
amant	{Miserables.txt=1}
amass	{NotreDame_De_Paris.txt=1}
amatabnois	{Miserables.txt=1}
amazing	{NotreDame_De_Paris.txt=1}
ambassadors	{NotreDame_De_Paris.txt=11}
ambulance	{Miserables.txt=7}
amemoiselle	{Miserables.txt=1}
amices	{NotreDame_De_Paris.txt=1}
ammunition-wagons	{Miserables.txt=2}
amor	{Miserables.txt=1}
amothe	{Miserables.txt=3}
amotte's	{Miserables.txt=1}
amoureuse	{Miserables.txt=1}
amus	{Miserables.txt=1}
amuse	{NotreDame_De_Paris.txt=4, Miserables.txt=12}
an	{NotreDame_De_Paris.txt=518, Miserables.txt=2043}
an-People	{Miserables.txt=1}
anaris	{Miserables.txt=1}
anchored	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
ancies	{Miserables.txt=1}
and--a	{Miserables.txt=1}
and-irons	{NotreDame_De_Paris.txt=1}
andirons	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
andlesticks	{Miserables.txt=1}
ane	{Miserables.txt=6}
angelorum	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
angue's	{NotreDame_De_Paris.txt=1}
anguishes	{Miserables.txt=1}
animalcule	{Miserables.txt=1}
anipulation	{Miserables.txt=1}
ank;--that	{Miserables.txt=1}
annihilated	{Miserables.txt=7}
anointed	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
anointment	{Miserables.txt=1}
anon	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
anosque	{Miserables.txt=1}
anouel	{NotreDame_De_Paris.txt=1}
ant-hill	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
antides	{Miserables.txt=1}
antiquity	{NotreDame_De_Paris.txt=3, Miserables.txt=6}
antithesis	{Miserables.txt=2}
anxiety	{NotreDame_De_Paris.txt=8, Miserables.txt=36}
apes	{NotreDame_De_Paris.txt=1}
apgood	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
aphael,--weaker	{NotreDame_De_Paris.txt=1}
api	{NotreDame_De_Paris.txt=1}
apotheosis--what	{Miserables.txt=1}
appetites	{Miserables.txt=2}
applies	{Miserables.txt=5}
appreciated	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
apprenticed	{Miserables.txt=1}
approves	{Miserables.txt=1}
apt	{Miserables.txt=2}
ar's	{Miserables.txt=1}
aracara	{Miserables.txt=1}
arafin	{NotreDame_De_Paris.txt=2}
arbeau	{NotreDame_De_Paris.txt=3}
arcel	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
archduke	{NotreDame_De_Paris.txt=2}
arche-aux-Chevaux	{Miserables.txt=2}
arche-aux-Poirees	{Miserables.txt=1}
ardens	{Miserables.txt=1}
ardi	{Miserables.txt=7}
ardie	{Miserables.txt=1}
ardisoir	{Miserables.txt=1}
arefooted	{Miserables.txt=1}
areheaded	{Miserables.txt=1}
argand	{Miserables.txt=2}
argiraspides	{Miserables.txt=1}
argoton's	{Miserables.txt=1}
arillerie	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
aris	{NotreDame_De_Paris.txt=256, Miserables.txt=402}
arise	{NotreDame_De_Paris.txt=2, Miserables.txt=12}
arlet	{Miserables.txt=1}
arleycourt	{Miserables.txt=1}
arly	{Miserables.txt=3}
arm	{NotreDame_De_Paris.txt=59, Miserables.txt=126}
armchair	{NotreDame_De_Paris.txt=3, Miserables.txt=4}
arme	{NotreDame_De_Paris.txt=3}
armorial	{NotreDame_De_Paris.txt=12, Miserables.txt=1}
arneville	{Miserables.txt=1}
arondissement	{Miserables.txt=1}
aronet	{Miserables.txt=1}
aronne	{Miserables.txt=10}
arquebus	{NotreDame_De_Paris.txt=1}
arques	{Miserables.txt=1}
arrest	{NotreDame_De_Paris.txt=1, Miserables.txt=29}
arricade-Merry	{Miserables.txt=1}
arriere-des-Gobelins	{Miserables.txt=1}
arrives	{NotreDame_De_Paris.txt=3, Miserables.txt=9}
arriving	{NotreDame_De_Paris.txt=10, Miserables.txt=39}
arrondissement	{Miserables.txt=10}
arteries	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
arth	{Miserables.txt=1}
articulating	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
artificial	{Miserables.txt=3}
artificially	{Miserables.txt=1}
artist	{NotreDame_De_Paris.txt=11, Miserables.txt=8}
arts	{NotreDame_De_Paris.txt=12, Miserables.txt=5}
artuffe's	{Miserables.txt=1}
asaniello	{Miserables.txt=1}
ascal	{Miserables.txt=4}
ascended	{NotreDame_De_Paris.txt=14, Miserables.txt=32}
asenaye	{Miserables.txt=1}
aside	{NotreDame_De_Paris.txt=19, Miserables.txt=73}
asks	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
asleep	{NotreDame_De_Paris.txt=10, Miserables.txt=74}
aso	{NotreDame_De_Paris.txt=1}
asque-dieu	{NotreDame_De_Paris.txt=2}
ass's	{NotreDame_De_Paris.txt=1}
asses-Alpes	{Miserables.txt=1}
asset's	{Miserables.txt=1}
assigned	{Miserables.txt=4}
assizes	{Miserables.txt=2}
assured	{NotreDame_De_Paris.txt=3, Miserables.txt=10}
astelcicala	{Miserables.txt=1}
aster	{NotreDame_De_Paris.txt=161, Miserables.txt=15}
astounds	{Miserables.txt=3}
astratus	{Miserables.txt=1}
astrology	{NotreDame_De_Paris.txt=6}
athurins	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
athurst	{Miserables.txt=2}
atmos	{Miserables.txt=1}
attaching	{Miserables.txt=5}
attainable	{Miserables.txt=1}
attar	{Miserables.txt=1}
attentive	{NotreDame_De_Paris.txt=6, Miserables.txt=12}
atum	{NotreDame_De_Paris.txt=1}
atural	{Miserables.txt=1}
aubernier	{Miserables.txt=1}
aubuee	{Miserables.txt=4}
audience	{NotreDame_De_Paris.txt=28, Miserables.txt=21}
auditors	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
audry	{NotreDame_De_Paris.txt=2}
aul--it	{Miserables.txt=1}
aulabelle	{Miserables.txt=1}
aulx-Tavannes	{Miserables.txt=1}
authors	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
auxiliaries	{Miserables.txt=1}
auxiliary	{Miserables.txt=3}
avaria	{NotreDame_De_Paris.txt=1}
avater	{Miserables.txt=1}
avenged	{Miserables.txt=3}
avidity	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
avoid	{NotreDame_De_Paris.txt=2, Miserables.txt=13}
avoyard	{Miserables.txt=7}
awards	{Miserables.txt=1}
awl	{Miserables.txt=1}
awoke	{NotreDame_De_Paris.txt=3, Miserables.txt=12}
axle-tree	{Miserables.txt=2}
ay	{NotreDame_De_Paris.txt=26, Miserables.txt=62}
ayagan	{Miserables.txt=1}
aydn	{Miserables.txt=1}
aye	{Miserables.txt=1}
ayeties	{Miserables.txt=2}
aying	{Miserables.txt=2}
aylight	{Miserables.txt=2}
aynette	{NotreDame_De_Paris.txt=1}
azarin	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
azette	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
b	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
babilles	{Miserables.txt=1}
bacchanalia	{Miserables.txt=1}
back.--"He	{Miserables.txt=1}
backwards	{NotreDame_De_Paris.txt=7, Miserables.txt=9}
baffled	{Miserables.txt=1}
bah	{NotreDame_De_Paris.txt=5, Miserables.txt=6}
baked	{NotreDame_De_Paris.txt=1}
bakehouses	{NotreDame_De_Paris.txt=1}
balancing	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
balked	{NotreDame_De_Paris.txt=1}
ballot	{Miserables.txt=1}
balm	{Miserables.txt=1}
bandages	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
banded	{NotreDame_De_Paris.txt=2}
bandoned	{Miserables.txt=1}
bankrupt	{Miserables.txt=7}
bankruptcies	{Miserables.txt=1}
baptismal	{NotreDame_De_Paris.txt=2, Miserables.txt=5}
baranton	{Miserables.txt=1}
barn	{Miserables.txt=1}
barque	{NotreDame_De_Paris.txt=1}
bas	{Miserables.txt=1}
base	{NotreDame_De_Paris.txt=11, Miserables.txt=22}
basket-maker's	{Miserables.txt=1}
batch	{Miserables.txt=1}
battle-array	{Miserables.txt=1}
battlements	{NotreDame_De_Paris.txt=6, Miserables.txt=1}
bauble	{NotreDame_De_Paris.txt=1}
bbate	{Miserables.txt=1}
be	{NotreDame_De_Paris.txt=593, Miserables.txt=2326}
beacon	{NotreDame_De_Paris.txt=1}
beads	{NotreDame_De_Paris.txt=2, Miserables.txt=7}
beaten	{NotreDame_De_Paris.txt=2, Miserables.txt=17}
beatitude	{NotreDame_De_Paris.txt=1}
beaut	{NotreDame_De_Paris.txt=5}
beauteous	{Miserables.txt=1}
bee	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
beetle	{Miserables.txt=1}
befit	{Miserables.txt=1}
beggar	{NotreDame_De_Paris.txt=9, Miserables.txt=22}
begged	{NotreDame_De_Paris.txt=1, Miserables.txt=6}
behalf	{NotreDame_De_Paris.txt=5, Miserables.txt=4}
beilard	{Miserables.txt=1}
being	{NotreDame_De_Paris.txt=109, Miserables.txt=448}
believing	{NotreDame_De_Paris.txt=5, Miserables.txt=7}
bell-glass	{Miserables.txt=1}
bell-ringer	{Miserables.txt=1}
bellies	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
belt-sewer	{Miserables.txt=3}
bending	{NotreDame_De_Paris.txt=7, Miserables.txt=19}
beseeches	{Miserables.txt=1}
besiegers	{NotreDame_De_Paris.txt=2, Miserables.txt=5}
bestowing	{NotreDame_De_Paris.txt=4, Miserables.txt=6}
betrayed	{NotreDame_De_Paris.txt=4, Miserables.txt=20}
billet-doux	{Miserables.txt=1}
biped	{Miserables.txt=1}
bird	{NotreDame_De_Paris.txt=20, Miserables.txt=34}
bishopric	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
bishoprics	{NotreDame_De_Paris.txt=1}
bits	{NotreDame_De_Paris.txt=4, Miserables.txt=18}
bitten	{NotreDame_De_Paris.txt=3, Miserables.txt=1}
bivouacking	{Miserables.txt=2}
black-white	{Miserables.txt=1}
blackens	{Miserables.txt=3}
blame	{Miserables.txt=12}
blanket	{Miserables.txt=6}
blazoning	{NotreDame_De_Paris.txt=1}
blazons	{NotreDame_De_Paris.txt=1}
bleat	{NotreDame_De_Paris.txt=4}
bleu	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
bleue	{Miserables.txt=1}
blindfolded	{Miserables.txt=1}
blood-curdling	{Miserables.txt=2}
blouse	{Miserables.txt=44}
blows--this	{Miserables.txt=1}
blundered	{Miserables.txt=1}
boa-constrictor	{Miserables.txt=1}
bobby	{Miserables.txt=3}
bofeton	{Miserables.txt=1}
bombard	{NotreDame_De_Paris.txt=2}
bominable	{Miserables.txt=1}
bon	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
bone	{NotreDame_De_Paris.txt=8, Miserables.txt=9}
bonheurs	{Miserables.txt=1}
bonnaire	{NotreDame_De_Paris.txt=1}
booksellers	{NotreDame_De_Paris.txt=2}
boor	{Miserables.txt=1}
boundless	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
bowl	{NotreDame_De_Paris.txt=7, Miserables.txt=8}
box-wood	{Miserables.txt=1}
boy	{NotreDame_De_Paris.txt=9, Miserables.txt=39}
braggart	{Miserables.txt=2}
brags	{Miserables.txt=1}
branching	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
brave	{NotreDame_De_Paris.txt=12, Miserables.txt=24}
bravest	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
braying	{Miserables.txt=2}
breastworks	{Miserables.txt=1}
breathes	{Miserables.txt=2}
brigadier	{Miserables.txt=3}
brings	{NotreDame_De_Paris.txt=3, Miserables.txt=6}
brisk	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
bristles	{Miserables.txt=1}
broadened	{NotreDame_De_Paris.txt=1}
broadest	{Miserables.txt=1}
broadly	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
brother"--(the	{Miserables.txt=1}
browned	{NotreDame_De_Paris.txt=1}
bruise	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
brushing	{Miserables.txt=1}
bscene	{Miserables.txt=1}
bscurities	{Miserables.txt=1}
bsolute	{Miserables.txt=3}
bucklers	{NotreDame_De_Paris.txt=1}
bud	{Miserables.txt=2}
buffoon	{NotreDame_De_Paris.txt=1}
bull-dogs	{Miserables.txt=1}
buona	{NotreDame_De_Paris.txt=3}
burgomaster	{NotreDame_De_Paris.txt=2}
burgs	{NotreDame_De_Paris.txt=1}
buried	{NotreDame_De_Paris.txt=14, Miserables.txt=42}
burlesque	{Miserables.txt=1}
burning	{NotreDame_De_Paris.txt=19, Miserables.txt=34}
burying	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
busts	{Miserables.txt=1}
butcher's	{NotreDame_De_Paris.txt=3, Miserables.txt=5}
butcheries	{Miserables.txt=2}
butterflies	{Miserables.txt=10}
buttery	{Miserables.txt=1}
byss	{Miserables.txt=1}
bédieu	{NotreDame_De_Paris.txt=1}
cabinet-work	{NotreDame_De_Paris.txt=1}
cable	{Miserables.txt=3}
cafes	{Miserables.txt=2}
caged	{Miserables.txt=1}
calabash	{NotreDame_De_Paris.txt=1}
camp-bed	{Miserables.txt=1}
canal	{NotreDame_De_Paris.txt=2, Miserables.txt=8}
candelabra	{Miserables.txt=2}
cannonades	{Miserables.txt=2}
canonized	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
canopy	{Miserables.txt=1}
canton	{Miserables.txt=1}
capable	{NotreDame_De_Paris.txt=3, Miserables.txt=33}
capers	{Miserables.txt=1}
capitulations	{Miserables.txt=1}
capote	{Miserables.txt=2}
capped	{NotreDame_De_Paris.txt=2}
capriciously	{Miserables.txt=1}
capture	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
capturing	{Miserables.txt=2}
carafe	{Miserables.txt=1}
caraffes	{Miserables.txt=1}
caravan	{NotreDame_De_Paris.txt=1}
carceres	{NotreDame_De_Paris.txt=1}
cared	{NotreDame_De_Paris.txt=6, Miserables.txt=5}
carnage	{Miserables.txt=7}
carpet	{NotreDame_De_Paris.txt=6, Miserables.txt=5}
cart-horses	{Miserables.txt=1}
carter's	{Miserables.txt=3}
cartridge-box	{Miserables.txt=7}
carver	{NotreDame_De_Paris.txt=1}
carving	{NotreDame_De_Paris.txt=7}
cascade	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
caskets	{Miserables.txt=1}
casts	{Miserables.txt=9}
cat-nap	{Miserables.txt=1}
cat-o'-nine-tails	{Miserables.txt=2}
cataclysm	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
cataclysms	{Miserables.txt=1}
catching	{NotreDame_De_Paris.txt=3, Miserables.txt=13}
cathedral	{NotreDame_De_Paris.txt=41, Miserables.txt=16}
caught	{NotreDame_De_Paris.txt=39, Miserables.txt=151}
cavalier	{NotreDame_De_Paris.txt=3, Miserables.txt=1}
celebrates	{NotreDame_De_Paris.txt=1}
cells	{NotreDame_De_Paris.txt=3, Miserables.txt=9}
cent	{Miserables.txt=11}
centres	{Miserables.txt=3}
ceremony	{NotreDame_De_Paris.txt=5, Miserables.txt=5}
chambre	{Miserables.txt=2}
chants	{Miserables.txt=1}
chapels,--a	{NotreDame_De_Paris.txt=1}
charnel-house	{NotreDame_De_Paris.txt=1}
chastest	{NotreDame_De_Paris.txt=1}
chatter	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
cheap	{Miserables.txt=5}
chew	{Miserables.txt=1}
chewing	{NotreDame_De_Paris.txt=1}
child's	{NotreDame_De_Paris.txt=8, Miserables.txt=24}
children."--"You	{Miserables.txt=1}
chimney-corner	{Miserables.txt=8}
choenbrunn	{Miserables.txt=1}
chronicled	{Miserables.txt=1}
church	{NotreDame_De_Paris.txt=139, Miserables.txt=64}
cipher	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
circled	{NotreDame_De_Paris.txt=1}
circuit	{NotreDame_De_Paris.txt=5, Miserables.txt=12}
circuitous	{NotreDame_De_Paris.txt=1}
circulation	{NotreDame_De_Paris.txt=3, Miserables.txt=17}
circumference	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
citadels	{Miserables.txt=3}
cite	{NotreDame_De_Paris.txt=1}
cives	{NotreDame_De_Paris.txt=1}
civilian	{Miserables.txt=1}
clamorous	{Miserables.txt=2}
clasping	{NotreDame_De_Paris.txt=9, Miserables.txt=2}
clattered	{Miserables.txt=1}
cleanliness	{Miserables.txt=2}
cleared	{NotreDame_De_Paris.txt=5, Miserables.txt=7}
clench	{NotreDame_De_Paris.txt=1}
clerks	{NotreDame_De_Paris.txt=18, Miserables.txt=3}
cleverest	{Miserables.txt=1}
cleverly	{NotreDame_De_Paris.txt=1, Miserables.txt=6}
clinging	{NotreDame_De_Paris.txt=10, Miserables.txt=6}
cloaked	{NotreDame_De_Paris.txt=1}
clock-face	{Miserables.txt=1}
clock-tower	{Miserables.txt=1}
cloths	{Miserables.txt=1}
cloud	{NotreDame_De_Paris.txt=13, Miserables.txt=54}
cloudlets	{Miserables.txt=1}
clowns	{Miserables.txt=2}
clubs	{NotreDame_De_Paris.txt=1, Miserables.txt=7}
cnomus	{NotreDame_De_Paris.txt=1}
coat	{NotreDame_De_Paris.txt=5, Miserables.txt=119}
coating	{Miserables.txt=2}
cocked	{Miserables.txt=3}
coiled	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
coin	{NotreDame_De_Paris.txt=9, Miserables.txt=20}
coincidence,--twenty-six	{Miserables.txt=1}
coining	{Miserables.txt=1}
cold;--the	{NotreDame_De_Paris.txt=1}
collective	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
coloring	{Miserables.txt=1}
coloring-matter	{Miserables.txt=1}
comfortable	{NotreDame_De_Paris.txt=1, Miserables.txt=6}
comforting	{Miserables.txt=1}
commandant	{Miserables.txt=1}
commanded	{Miserables.txt=16}
commissioner	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
communion	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
compatibility	{Miserables.txt=1}
competitions	{Miserables.txt=1}
complaisance	{Miserables.txt=5}
complements	{Miserables.txt=1}
completes	{Miserables.txt=2}
complicity	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
comports	{Miserables.txt=1}
composer	{NotreDame_De_Paris.txt=1}
comprar	{NotreDame_De_Paris.txt=1}
computer	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
conclusion	{NotreDame_De_Paris.txt=3, Miserables.txt=12}
concrete	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
concubine	{Miserables.txt=2}
condemnation	{NotreDame_De_Paris.txt=3, Miserables.txt=11}
conduit	{Miserables.txt=1}
confectionery	{NotreDame_De_Paris.txt=1}
confers	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
confirmation	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
congealing	{Miserables.txt=1}
congratulating	{Miserables.txt=2}
congregated	{NotreDame_De_Paris.txt=1}
congregations,--two	{Miserables.txt=1}
conjuration	{Miserables.txt=1}
consecrates	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
consented	{Miserables.txt=5}
consenting	{Miserables.txt=2}
